,State,"Winter_2015
Per_renovated","Spring_2015
Per_renovated","Summer_2015
Per_renovated","Fall_2015
Per_renovated","Winter_2016
Per_renovated","Spring_2016
Per_renovated","Summer_2016
Per_renovated","Fall_2016
Per_renovated","Winter_2017
Per_renovated","Spring_2017
Per_renovated","Summer_2017
Per_renovated","Fall_2017
Per_renovated","Winter_2018
Per_renovated","Spring_2018
Per_renovated"
0,Alabama,4,9,3,1,1,9,1,0,11,8,6,7,20,8
1,Arizona,6,21,39,41,1,7,8,10,0,14,12,4,1,11
2,Arkansas,1,41,1,0,4,7,(Z),0,1,5,1,2,4,17
3,California,7,27,12,6,10,16,10,3,6,22,11,9,9,21
4,Colorado,1,14,5,0,0,2,2,0,0,24,15,12,1,18
5,Connecticut,0,5,12,2,0,2,6,0,4,12,1,3,11,5
6,Florida,8,11,13,11,5,9,7,4,13,20,23,15,15,25
7,Georgia,9,15,14,2,3,3,2,0,17,23,19,2,28,12
8,Hawaii,7,9,38,6,4,-,6,6,0,8,(Z),2,34,21
9,Idaho,9,15,9,4,3,7,2,0,0,40,14,3,2,31
10,Illinois,4,16,8,0,0,4,3,0,1,13,9,3,6,27
11,Indiana,1,34,3,0,0,13,6,0,1,5,6,1,0,8
12,Iowa,2,13,2,0,0,3,5,0,0,17,9,8,0,10
13,Kansas,1,6,2,0,2,15,2,0,10,15,14,1,11,54
14,Kentucky,0,18,6,0,1,5,3,1,6,8,8,2,0,9
15,Louisiana,13,18,3,3,5,18,4,1,4,13,53,3,1,8
16,Maine,0,2,2,0,0,2,3,0,0,4,5,2,2,5
17,Maryland,9,7,1,0,0,4,(Z),0,3,10,7,4,2,15
18,Massachusetts,3,4,5,1,5,5,(Z),0,3,6,5,9,8,5
19,Michigan,4,6,4,2,0,3,9,0,0,14,11,2,11,12
20,Minnesota,1,17,2,0,0,3,1,0,0,7,2,0,5,22
21,Mississippi,10,11,0,1,50,68,4,0,10,29,1,4,17,12
22,Missouri,7,14,5,0,4,6,1,7,0,14,3,2,1,11
23,Montana,3,16,6,0,0,9,4,0,13,13,14,2,0,12
24,Nebraska,1,7,8,8,0,65,57,0,0,63,29,0,0,2
25,New Jersey,18,15,3,0,0,1,(Z),0,0,3,1,2,3,1
26,New Mexico,9,4,10,1,1,2,15,0,0,52,2,0,0,10
27,New York,3,4,15,0,2,3,1,0,0,17,15,1,1,6
28,North Carolina,3,14,5,0,1,2,5,0,5,11,11,1,1,5
29,North Dakota,0,14,4,3,0,18,19,1,0,9,20,1,0,11
30,Ohio,15,32,4,1,0,7,3,1,3,17,8,5,4,14
31,Oklahoma,1,8,1,1,4,77,1,0,7,7,6,0,1,42
32,Oregon,3,10,21,1,1,12,4,1,2,24,28,20,4,23
33,Pennsylvania,0,14,10,28,1,8,4,1,2,13,9,5,5,8
34,South Carolina,8,11,5,6,2,3,(Z),2,6,19,3,5,19,29
35,South Dakota,3,8,4,0,0,7,5,2,1,14,5,0,0,40
36,Tennessee,2,12,4,4,1,3,3,0,2,17,10,3,5,16
37,Texas,20,30,4,1,15,15,1,0,20,42,7,1,14,22
38,Utah,1,14,6,0,0,28,(Z),0,0,32,9,0,0,16
39,Vermont,0,1,0,0,0,(Z),1,0,0,2,4,0,0,2
40,Virginia,5,6,3,5,1,7,5,0,4,12,4,2,2,13
41,Washington,9,10,21,0,1,8,3,0,0,18,11,19,1,15
42,West Virginia,1,13,4,2,0,2,3,1,1,33,21,19,1,8
43,Wisconsin,9,9,7,0,0,5,1,0,0,10,12,5,5,13
44,Wyoming,12,20,1,0,0,2,3,0,0,12,10,1,0,10
